DriverId,TripId,Timestamp,Distance,Duration,EndLatitude,EndLongitude,EndTime,StartLatitude,StartLongitude,StartTime
driver01,driver01.0077a20c-2c5b-4bdd-88c1-4c665b73eeb7.0,19.02.2015 15:23:07,11.5619433620053,1668,47.58302,-122.033463333333,23.10.2012 01:53:10,47.657505,-122.141036666667,23.10.2012 01:25:22
driver01,driver01.00f5ffd1-777b-49a7-8e19-ec373f98ecbd.0,19.02.2015 15:23:07,10.5364299613519,1217,47.6575283333333,-122.140831666667,18.10.2012 16:32:15,47.584015,-122.052193333333,18.10.2012 16:11:58
driver01,driver01.097accf2-c62f-4587-b0f3-3cdf1fff1721.0,19.02.2015 15:23:08,0.229658242566907,49,47.55104,-122.056435,25.10.2012 03:50:17,47.5490683333333,-122.057343333333,25.10.2012 03:49:28
driver01,driver01.0a40569b-058b-4bef-98f9-6849b8c1781f.0,19.02.2015 15:23:08,9.62010730651379,1217,47.6575316666667,-122.140793333333,25.10.2012 16:19:51,47.5921216666667,-122.056831666667,25.10.2012 15:59:34
driver01,driver01.0a49ab46-857f-41de-bfcc-718a38ad4d76.0,19.02.2015 15:23:09,10.8652251956551,1253,47.6585433333333,-122.141655,05.10.2012 16:34:57,47.5821383333333,-122.051353333333,05.10.2012 16:14:04
driver01,driver01.0c91b72e-5987-40b3-8a43-34e6ed3c8cc1.0,19.02.2015 15:23:10,10.7002953815138,1907,47.582935,-122.053185,04.10.2012 01:36:09,47.657615,-122.143158333333,04.10.2012 01:04:22
driver01,driver01.0fcb472e-48b7-4028-9291-a74101aec576.0,19.02.2015 15:23:12,20.0296726196235,1741,47.61512,-122.315613333333,14.10.2012 16:40:35,47.5834466666667,-122.052718333333,14.10.2012 16:11:34
driver01,driver01.1799be42-c4bd-4bd3-8c6e-ae5310f91ca6.0,19.02.2015 15:23:13,10.7517621190179,1897,47.582935,-122.053336666667,24.10.2012 01:37:00,47.6585766666667,-122.142631666667,24.10.2012 01:05:23
driver01,driver01.1c90942b-5f7b-4e62-af3b-176971c51134.0,19.02.2015 15:23:13,3.60925640189264,739,47.5507666666667,-122.0513,25.10.2012 02:56:41,47.5831983333333,-122.052901666667,25.10.2012 02:44:22
driver01,driver01.20ee4bb7-2971-41a6-a0e7-6a682b3ccd2c.0,19.02.2015 15:23:15,10.701873761841,2437,47.5829666666667,-122.053298333333,09.10.2012 01:28:41,47.6580466666667,-122.14257,09.10.2012 00:48:04
driver01,driver01.322ba2fb-81ff-4579-9aca-589c8568ed3b.0,19.02.2015 15:23:15,3.59364807211886,647,47.5829316666667,-122.053268333333,03.10.2012 01:47:09,47.55066,-122.050956666667,03.10.2012 01:36:22
driver01,driver01.364fa41e-d7c6-4a37-a0a1-8db6eda601d9.0,19.02.2015 15:23:16,10.7735452185298,1595,47.6583066666667,-122.14119,15.10.2012 16:18:57,47.58199,-122.052696666667,15.10.2012 15:52:22
driver01,driver01.3a50d060-1797-4048-ab27-33b047695149.0,19.02.2015 15:23:16,10.7327674784437,1558,47.658565,-122.141365,03.10.2012 16:35:02,47.5829166666667,-122.05249,03.10.2012 16:09:04
driver01,driver01.3b3c31a1-9ae7-4770-9120-654894007e25.0,19.02.2015 15:23:17,13.4124648213091,2417,47.55053,-122.051918333333,03.10.2012 01:25:21,47.6548233333333,-122.141693333333,03.10.2012 00:45:04
driver01,driver01.3c594a6f-eb4a-4812-96de-5f5c38f83982.0,19.02.2015 15:23:18,10.9017532900005,1591,47.6586183333333,-122.141655,23.10.2012 16:15:35,47.581265,-122.052353333333,23.10.2012 15:49:04
driver01,driver01.3ed997d4-dce8-4f99-898d-44e79ddb93e5.0,19.02.2015 15:23:19,10.578590406997,1577,47.58292,-122.053268333333,19.10.2012 01:51:51,47.6574633333333,-122.1409,19.10.2012 01:25:34
driver01,driver01.3f15978d-954c-4fa0-8d10-7b026c8748ad.0,19.02.2015 15:23:20,10.6374944096146,2238,47.6579816666667,-122.142403333333,16.10.2012 16:40:40,47.5837283333333,-122.052978333333,16.10.2012 16:03:22
driver01,driver01.4b6638b5-ea2f-43c2-adc2-b95fcfb24605.0,19.02.2015 15:23:21,10.7785240183126,1634,47.658635,-122.141776666667,11.10.2012 16:16:18,47.5833366666667,-122.051276666667,11.10.2012 15:49:04
driver01,driver01.55fc1809-67f6-430f-b288-90d6ada46e8c.0,19.02.2015 15:23:21,0.137100808610307,49,47.5478316666667,-122.055343333333,25.10.2012 03:32:15,47.5487666666667,-122.054153333333,25.10.2012 03:31:26
driver01,driver01.5e78903e-e207-467c-82e6-cd957e29a3df.0,19.02.2015 15:23:22,10.7197057443675,1908,47.5829166666667,-122.05323,16.10.2012 01:54:52,47.6579666666667,-122.142936666667,16.10.2012 01:23:04
driver01,driver01.5ef35847-d3e0-4413-a175-f584491f3fbc.0,19.02.2015 15:23:23,11.6726128414116,2221,47.583225,-122.033881666667,02.10.2012 01:43:35,47.6578366666667,-122.143371666667,02.10.2012 01:06:34
driver01,driver01.60137344-9f65-4420-ac48-40f4bc4ed830.0,19.02.2015 15:23:23,14.1059071731374,1348,47.6575783333333,-122.140808333333,09.10.2012 16:37:02,47.5503916666667,-122.040275,09.10.2012 16:14:34
driver01,driver01.614bf755-cbe8-4048-946d-e560fc45a41e.0,19.02.2015 15:23:25,10.5205320976561,1487,47.6575233333333,-122.140815,22.10.2012 16:18:15,47.5836216666667,-122.05323,22.10.2012 15:53:28
driver01,driver01.6876fb5f-7327-4226-9742-3b24ecaa6b33.0,19.02.2015 15:23:26,10.7556940851656,2297,47.5829466666667,-122.053298333333,11.10.2012 01:22:09,47.658375,-122.143073333333,11.10.2012 00:43:52
driver01,driver01.694d4223-b025-43a1-b477-71da0383a3aa.0,19.02.2015 15:23:26,0.799720260600891,107,47.6095316666667,-122.143348333333,14.10.2012 19:44:21,47.6167216666667,-122.143318333333,14.10.2012 19:42:34
driver01,driver01.6cfd8f46-9dcc-4e91-9fff-95bf3562cc82.0,19.02.2015 15:23:27,11.5229230985264,2417,47.5832283333333,-122.034133333333,10.10.2012 01:47:51,47.6575933333333,-122.141143333333,10.10.2012 01:07:34
driver01,driver01.72d94048-4909-485b-9b7e-bdefb5e03f71.0,19.02.2015 15:23:28,10.584533023118,1667,47.5829283333333,-122.053283333333,05.10.2012 01:43:51,47.6566966666667,-122.142471666667,05.10.2012 01:16:04
driver01,driver01.7499fd79-4525-49a9-825b-970194d26da3.0,19.02.2015 15:23:28,3.53386318771264,578,47.5828816666667,-122.053336666667,25.10.2012 04:23:30,47.5511466666667,-122.055603333333,25.10.2012 04:13:52
driver01,driver01.7e035c7c-4c3d-4d65-862e-431c258a5c68.0,19.02.2015 15:23:29,4.20306211652728,637,47.6094366666667,-122.143211666667,06.10.2012 00:46:29,47.647225,-122.143303333333,06.10.2012 00:35:52
driver01,driver01.82c161f2-15c7-42d5-92fa-2cfa8afc3119.0,19.02.2015 15:23:29,1.12922755062919,199,47.5829616666667,-122.053283333333,18.10.2012 01:34:53,47.5822566666667,-122.038268333333,18.10.2012 01:31:34
driver01,driver01.845960b8-d102-4352-a1df-a49c7cd1338f.0,19.02.2015 15:23:29,7.32165098165251,1337,47.582935,-122.053268333333,06.10.2012 01:13:51,47.6084516666667,-122.14325,06.10.2012 00:51:34
driver01,driver01.8d4b7f48-1d15-4e22-88b0-236e42febb92.0,19.02.2015 15:23:30,1.42800949647791,189,47.5829383333333,-122.03357,08.10.2012 01:31:01,47.5832933333333,-122.052596666667,08.10.2012 01:27:52
driver01,driver01.8f74adcf-fe31-41b7-bc2f-0438de40193d.0,19.02.2015 15:23:32,12.9752456903688,1292,47.61686,-122.143561666667,14.10.2012 19:30:06,47.613015,-122.31652,14.10.2012 19:08:34
driver01,driver01.930a53b2-e172-42f1-85b5-470140194075.0,19.02.2015 15:23:32,10.8157922310282,2158,47.5829283333333,-122.053298333333,12.10.2012 01:01:20,47.6584783333333,-122.144126666667,12.10.2012 00:25:22
driver01,driver01.96e4de47-0fcf-40c9-9e02-2aa53d3f4057.0,19.02.2015 15:23:33,1.40765783355621,428,47.5829283333333,-122.053405,23.10.2012 02:10:00,47.5823816666667,-122.03466,23.10.2012 02:02:52
driver01,driver01.97cbd81f-a06c-473d-8422-d17bae03c1dd.0,19.02.2015 15:23:33,3.59496069165237,577,47.5829316666667,-122.053283333333,14.10.2012 20:30:11,47.550625,-122.05185,14.10.2012 20:20:34
driver01,driver01.981378a1-c3b2-4412-b707-e1c4420ace18.0,19.02.2015 15:23:33,1.53932076386025,249,47.5817716666667,-122.032928333333,12.10.2012 02:34:13,47.583095,-122.053351666667,12.10.2012 02:30:04
driver01,driver01.981378a1-c3b2-4412-b707-e1c4420ace18.1,19.02.2015 15:23:34,3.58336266395757,367,47.55061,-122.051726666667,12.10.2012 02:43:29,47.5810816666667,-122.036225,12.10.2012 02:37:22
driver01,driver01.9d11be6f-17a1-4493-b8cc-68169c2b5c83.0,19.02.2015 15:23:35,10.7190796493686,1486,47.658355,-122.142143333333,04.10.2012 16:31:39,47.5830766666667,-122.052871666667,04.10.2012 16:06:53
driver01,driver01.9d8d85e2-ffc2-4a1d-9547-e4ea8bbe95c3.0,19.02.2015 15:23:35,10.7536529158727,1528,47.6586183333333,-122.14135,10.10.2012 16:30:02,47.5830533333333,-122.051871666667,10.10.2012 16:04:34
driver01,driver01.a611cb6a-6cef-4253-bc21-ade2bf1659b5.0,19.02.2015 15:23:36,3.94587592807515,527,47.5829233333333,-122.053298333333,12.10.2012 03:20:51,47.5474516666667,-122.05413,12.10.2012 03:12:04
driver01,driver01.a8273e08-5ddd-4870-b43e-eba239dd78b2.0,19.02.2015 15:23:36,0.368318175496148,77,47.5475166666667,-122.055396666667,12.10.2012 03:04:39,47.549965,-122.052093333333,12.10.2012 03:03:22
driver01,driver01.ab6b11cf-7a93-4391-ac98-162d4e47d0b6.0,19.02.2015 15:23:36,1.17484368721327,219,47.5829233333333,-122.053306666667,20.10.2012 18:00:07,47.5825266666667,-122.037658333333,20.10.2012 17:56:28
driver01,driver01.ac5dc19b-b417-4778-82be-af80d519f51c.0,19.02.2015 15:23:37,3.89759387309566,637,47.548195,-122.056571666667,07.10.2012 20:39:11,47.5831683333333,-122.053321666667,07.10.2012 20:28:34
driver01,driver01.b2ce62e3-1022-45c2-bc6d-8e30e681ba80.0,19.02.2015 15:23:38,10.7176330366416,1384,47.6586233333333,-122.141518333333,12.10.2012 15:42:26,47.5830266666667,-122.052871666667,12.10.2012 15:19:22
driver01,driver01.b3a039ae-2d5a-407c-ab84-80abe66490e6.0,19.02.2015 15:23:38,10.7702225968482,1294,47.658505,-122.142128333333,08.10.2012 16:29:56,47.582615,-122.052901666667,08.10.2012 16:08:22
driver01,driver01.b6b7df21-85ae-48ac-b0bc-7a424a6a8819.0,19.02.2015 15:23:39,10.7092897048662,1117,47.582935,-122.053238333333,20.10.2012 02:31:41,47.6578483333333,-122.142975,20.10.2012 02:13:04
driver01,driver01.c1f21aa7-476d-4990-be24-8e6ce563734e.0,19.02.2015 15:23:40,10.7127958184525,1107,47.5829316666667,-122.053298333333,25.10.2012 02:36:31,47.6578183333333,-122.143158333333,25.10.2012 02:18:04
driver01,driver01.c6adf80d-8278-404d-8236-83f2ac0eec03.0,19.02.2015 15:23:40,1.46985770310876,259,47.5832716666667,-122.033745,06.10.2012 20:42:41,47.583225,-122.053336666667,06.10.2012 20:38:22
driver01,driver01.cc2e07c6-6595-445e-b5f5-fb415d1c30f6.0,19.02.2015 15:23:40,1.46952008856305,229,47.5827066666667,-122.03357,20.10.2012 17:22:17,47.5835566666667,-122.053116666667,20.10.2012 17:18:28
driver01,driver01.cc4b4860-1979-4195-803d-70991313cc9a.0,19.02.2015 15:23:41,3.89888714808422,599,47.5829316666667,-122.053336666667,07.10.2012 21:15:22,47.54792,-122.055878333333,07.10.2012 21:05:23
driver01,driver01.cde76b29-46b7-4a5e-b16a-01aa748f98d8.0,19.02.2015 15:23:42,11.6654028880817,1877,47.58313,-122.033623333333,18.10.2012 01:23:21,47.6581566666667,-122.14235,18.10.2012 00:52:04
driver01,driver01.cf583a61-88ce-4873-ad89-5cdcdb737030.0,19.02.2015 15:23:42,10.5397937864164,1348,47.657555,-122.140846666667,17.10.2012 16:17:56,47.5837366666667,-122.052696666667,17.10.2012 15:55:28
driver01,driver01.d0bee55a-eadd-46f5-bd2c-c9834a8e0119.0,19.02.2015 15:23:43,9.23352768170297,738,47.550625,-122.051658333333,14.10.2012 20:01:52,47.6062133333333,-122.143058333333,14.10.2012 19:49:34
driver01,driver01.dde76fcc-575b-4a0a-b1f0-cc45773c740b.0,19.02.2015 15:23:44,10.5191637911642,1309,47.6580583333333,-122.141663333333,24.10.2012 16:43:24,47.5845566666667,-122.053368333333,24.10.2012 16:21:35
driver01,driver01.e3a50929-7b8d-4e57-9b26-e4da6522cf0b.0,19.02.2015 15:23:44,10.6808466159153,1546,47.658165,-122.14164,02.10.2012 16:40:50,47.5830683333333,-122.052848333333,02.10.2012 16:15:04
driver01,driver01.ec32cd99-f8a9-464c-9f3a-e7a29105734a.0,19.02.2015 15:23:45,10.3579221143081,1288,47.5827566666667,-122.052596666667,13.10.2012 01:16:20,47.6542816666667,-122.141068333333,13.10.2012 00:54:52
driver01,driver01.f2931920-a746-4232-9300-e365cf22d87e.0,19.02.2015 15:23:46,10.357680363349,2249,47.5829583333333,-122.053215,17.10.2012 01:16:31,47.6547883333333,-122.141136666667,17.10.2012 00:39:02
driver01,driver01.f3bd5e11-365f-46b2-a399-357de650cd24.0,19.02.2015 15:23:46,3.7898986313953,648,47.5502133333333,-122.040321666667,09.10.2012 14:58:52,47.5831333333333,-122.053351666667,09.10.2012 14:48:04
driver01,driver01.f5a401e6-c424-4fc5-8acd-5b831c8248a6.0,19.02.2015 15:23:47,1.03426192678051,547,47.582935,-122.053253333333,02.10.2012 01:58:35,47.5823333333333,-122.039496666667,02.10.2012 01:49:28
driver01,driver01.f6b10e99-3236-4027-8b95-9f86bce02ee9.0,19.02.2015 15:23:47,1.3954659508918,379,47.5829433333333,-122.053253333333,10.10.2012 02:13:41,47.5829016666667,-122.034653333333,10.10.2012 02:07:22
driver01,driver01.f8c35161-d7ae-4fa1-a969-c6de62850ff8.0,19.02.2015 15:23:48,9.61004808782243,989,47.6579483333333,-122.139968333333,19.10.2012 16:29:19,47.5921933333333,-122.056808333333,19.10.2012 16:12:50
driver01,driver01.fec23703-5965-4085-ae7b-c6cbdf85d403.0,19.02.2015 15:23:48,1.42022164451035,180,47.5829383333333,-122.053298333333,08.10.2012 01:42:04,47.5825233333333,-122.034378333333,08.10.2012 01:39:04
driver01,driver01.ff9e7747-1cc8-4980-ab87-e6b42a587f14.0,19.02.2015 15:23:48,1.43067526279579,310,47.5829383333333,-122.053306666667,06.10.2012 21:06:14,47.5827216666667,-122.03424,06.10.2012 21:01:04
driver02,driver02.00131453-5c6a-4174-894e-04f3b261aca9.0,19.02.2015 15:26:48,4.95340713854721,619,47.6812016666667,-122.10234,14.08.2012 01:25:23,47.6448216666667,-122.14048,14.08.2012 01:15:04
driver02,driver02.001cd471-2e3c-42d3-8fe2-fca9e984b64b.0,19.02.2015 15:26:49,6.03806372762773,717,47.7266316666667,-122.108718333333,14.07.2012 19:27:31,47.6723516666667,-122.109946666667,14.07.2012 19:15:34
driver02,driver02.0064fd95-680d-4497-87a9-c9571947ebc7.0,19.02.2015 15:26:49,5.23915200194012,928,47.6421283333333,-122.141335,02.08.2012 16:14:32,47.6812583333333,-122.102401666667,02.08.2012 15:59:04
driver02,driver02.00be481d-215b-47a0-8fa1-a98499813be0.0,19.02.2015 15:26:50,5.26375077833716,757,47.6819116666667,-122.18084,20.07.2012 17:57:42,47.6422116666667,-122.142593333333,20.07.2012 17:45:05
driver02,driver02.00ebcfb3-92dc-4896-8860-0054bba7eaab.0,19.02.2015 15:26:50,4.18109682540009,369,47.6519083333333,-122.145271666667,18.07.2012 13:15:31,47.6780883333333,-122.105216666667,18.07.2012 13:09:22
driver02,driver02.0125fb1d-b4bf-4094-baa2-76255256f8f2.0,19.02.2015 15:26:51,5.30960789281989,721,47.6415366666667,-122.141175,03.08.2012 15:59:53,47.681335,-122.102035,03.08.2012 15:47:52
driver02,driver02.03ecb751-68c1-4e74-b84b-4e401cabecc7.0,19.02.2015 15:26:51,31.296336551165,2138,47.4903183333333,-121.795921666667,11.08.2012 23:13:12,47.6812516666667,-122.102348333333,11.08.2012 22:37:34
driver02,driver02.065fad10-c36e-443c-a2f2-8d98d48c8389.0,19.02.2015 15:26:52,4.46208263775377,559,47.681225,-122.10234,25.07.2012 14:46:39,47.6522983333333,-122.143615,25.07.2012 14:37:20
driver02,driver02.0727ce4f-59a2-4f70-9a9b-5ee186a3e89e.0,19.02.2015 15:26:53,4.02483668362237,278,47.6519083333333,-122.145218333333,27.07.2012 13:18:06,47.6767766666667,-122.106186666667,27.07.2012 13:13:28
driver02,driver02.09a3cd0b-e8e3-4433-b3eb-d3ea58060cca.0,19.02.2015 15:26:53,4.47173082730613,348,47.681195,-122.10231,17.08.2012 14:36:22,47.6524466666667,-122.144043333333,17.08.2012 14:30:34
driver02,driver02.0a54d069-c5e0-4858-be27-9cd46c9d8bea.0,19.02.2015 15:26:53,4.48285842357462,509,47.6812633333333,-122.10234,18.07.2012 14:45:05,47.6518366666667,-122.143235,18.07.2012 14:36:36
driver02,driver02.0a9caee6-fe2a-4293-9a65-30e5918e5dca.0,19.02.2015 15:26:54,1.16276793367738,239,47.67215,-122.11,14.07.2012 19:08:51,47.6812666666667,-122.102401666667,14.07.2012 19:04:52
driver02,driver02.0cd0ac37-145e-406b-8649-710da2940344.0,19.02.2015 15:26:54,4.72223661055334,580,47.681195,-122.10231,13.07.2012 02:01:02,47.6461983333333,-122.138,13.07.2012 01:51:22
driver02,driver02.0e84ab14-8e23-4b29-99a2-42c7e2bd54ad.0,19.02.2015 15:26:54,5.25754101522534,1047,47.6419983333333,-122.141433333333,09.08.2012 16:09:44,47.6812483333333,-122.102325,09.08.2012 15:52:17
driver02,driver02.0fd82f88-553e-4b6d-bc71-9795ffc3abca.0,19.02.2015 15:26:55,4.57193506198765,369,47.65187,-122.145286666667,06.08.2012 13:12:43,47.6808166666667,-122.101951666667,06.08.2012 13:06:34
driver02,driver02.1194dde1-a188-4ca8-a18e-38681b2b083c.0,19.02.2015 15:26:56,3.17513086802304,480,47.6721466666667,-122.11007,16.07.2012 14:41:04,47.654525,-122.143416666667,16.07.2012 14:33:04
driver02,driver02.1194dde1-a188-4ca8-a18e-38681b2b083c.1,19.02.2015 15:26:56,0.530121445023522,139,47.68127,-122.10228,16.07.2012 14:47:47,47.677285,-122.106163333333,16.07.2012 14:45:28
driver02,driver02.13f25c69-d5c3-48b7-983c-e78bdad5d1aa.0,19.02.2015 15:26:56,3.81061369316872,1007,47.6720466666667,-122.11052,23.08.2012 01:36:21,47.6440766666667,-122.139893333333,23.08.2012 01:19:34
driver02,driver02.1683621d-26ee-475d-9bdf-d6372338bf53.0,19.02.2015 15:26:57,5.03844550701531,777,47.68121,-122.10234,19.07.2012 01:37:01,47.6441266666667,-122.140968333333,19.07.2012 01:24:04
driver02,driver02.191cee2f-536e-4638-bd3f-72aa24320c53.0,19.02.2015 15:26:57,5.21931475999285,557,47.641975,-122.140396666667,27.08.2012 16:03:51,47.681225,-122.102211666667,27.08.2012 15:54:34
driver02,driver02.197d3552-3e1d-4ecf-8237-c94261cd967a.0,19.02.2015 15:26:58,4.99612785640853,688,47.68121,-122.102348333333,21.08.2012 01:24:02,47.6442216666667,-122.14019,21.08.2012 01:12:34
driver02,driver02.1ce26fb1-c39f-4f6d-a996-c0b10fb34399.0,19.02.2015 15:26:58,4.59281162358588,388,47.6520316666667,-122.145065,13.08.2012 13:17:50,47.6811566666667,-122.1016,13.08.2012 13:11:22
driver02,driver02.1d7bc1d5-ad1c-4908-8b7b-f5239d838f3e.0,19.02.2015 15:26:58,4.48323907347475,459,47.681175,-122.102325,27.07.2012 14:40:06,47.6522516666667,-122.144011666667,27.07.2012 14:32:27
driver02,driver02.1ddd2391-62ea-48a7-ac1f-7adba1a33f06.0,19.02.2015 15:26:59,3.91772308662047,309,47.6519933333333,-122.145256666667,27.08.2012 13:06:59,47.6753266666667,-122.106078333333,27.08.2012 13:01:50
driver02,driver02.1efdf14d-e197-4807-a628-5b3b017b303d.0,19.02.2015 15:26:59,0.874778506883994,210,47.6271216666667,-122.146201666667,31.07.2012 01:17:34,47.6347116666667,-122.143143333333,31.07.2012 01:14:04
driver02,driver02.20f65a24-de6b-4d75-b8a7-1ee9d8c5ccc0.0,19.02.2015 15:26:59,5.29405638042263,707,47.6812433333333,-122.102325,08.08.2012 01:47:45,47.64146,-122.141121666667,08.08.2012 01:35:58
driver02,driver02.213c4e93-0cde-4cfd-b951-11a42d7bc6f4.0,19.02.2015 15:27:00,4.11434472690616,977,47.67292,-122.114723333333,26.07.2012 01:17:51,47.640965,-122.142386666667,26.07.2012 01:01:34
driver02,driver02.23364998-057e-4371-a18d-d469e80447cc.0,19.02.2015 15:27:01,5.25101353904191,1677,47.6420783333333,-122.141448333333,10.08.2012 16:17:02,47.681275,-122.102378333333,10.08.2012 15:49:05
driver02,driver02.247b7c5b-5379-4e6d-893d-e0b71ca0222d.0,19.02.2015 15:27:01,3.96792113542237,287,47.651905,-122.145271666667,20.07.2012 13:18:45,47.6759266666667,-122.10611,20.07.2012 13:13:58
driver02,driver02.25f61e04-10fd-4b39-af8c-d5f8e4e6bec5.0,19.02.2015 15:27:02,5.19456029217731,577,47.68119,-122.102348333333,03.08.2012 02:22:35,47.6436883333333,-122.143676666667,03.08.2012 02:12:58
driver02,driver02.2673fd0e-e13a-4dc1-838b-26b785f2aa8c.0,19.02.2015 15:27:02,2.88774978637019,730,47.6675483333333,-122.117156666667,18.07.2012 01:01:32,47.6870116666667,-122.142676666667,18.07.2012 00:49:22
driver02,driver02.28ddfc13-279d-4f3e-a960-4e2e37dd8e51.0,19.02.2015 15:27:02,4.15227548037466,267,47.6520316666667,-122.145271666667,20.08.2012 13:16:02,47.6779666666667,-122.1054,20.08.2012 13:11:35
driver02,driver02.28f457b1-74c0-4691-a996-b27922763a6a.0,19.02.2015 15:27:03,4.73505208816778,460,47.681225,-122.102325,10.08.2012 02:12:02,47.6465333333333,-122.138961666667,10.08.2012 02:04:22
driver02,driver02.2963fcce-8eaf-4b88-878f-f025d8859f5e.0,19.02.2015 15:27:03,8.56562786645632,1177,47.6812133333333,-122.102295,15.07.2012 05:12:41,47.6087533333333,-122.141006666667,15.07.2012 04:53:04
driver02,driver02.2afcfe38-6813-409c-a8cc-dddc6e45f13b.0,19.02.2015 15:27:04,1.5543813204612,599,47.6813133333333,-122.103118333333,22.08.2012 19:35:51,47.6817966666667,-122.123863333333,22.08.2012 19:25:52
driver02,driver02.2c9a652f-51d2-4b1e-95b1-b2d5cbd04faa.0,19.02.2015 15:27:04,4.60526240663148,647,47.6517866666667,-122.145271666667,14.08.2012 15:57:21,47.68145,-122.102378333333,14.08.2012 15:46:34
driver02,driver02.2e3c6d25-da9e-4866-9646-9c81fcb13df2.0,19.02.2015 15:27:04,4.50822563693452,399,47.6811983333333,-122.102325,20.08.2012 14:37:43,47.6523783333333,-122.144645,20.08.2012 14:31:04
driver02,driver02.3243e828-690c-4532-af02-06b0487dc092.0,19.02.2015 15:27:05,5.27332929810789,757,47.6416816666667,-122.141051666667,13.08.2012 16:12:41,47.68129,-122.102363333333,13.08.2012 16:00:04
driver02,driver02.3319f1e6-68d7-4a88-9c75-51149b4f6639.0,19.02.2015 15:27:05,4.24326833274585,369,47.6812016666667,-122.102325,10.08.2012 14:41:43,47.654785,-122.143196666667,10.08.2012 14:35:34
driver02,driver02.33e77f80-1aaf-4490-8c26-8f6db3508c18.0,19.02.2015 15:27:05,5.18297403472851,937,47.6820716666667,-122.18106,01.08.2012 00:47:11,47.64304,-122.143265,01.08.2012 00:31:34
driver02,driver02.35c2cb05-968a-4c24-8836-a171e6c8f744.0,19.02.2015 15:27:07,5.03077751712839,1177,47.6812583333333,-122.102431666667,04.08.2012 01:12:41,47.643605,-122.13964,04.08.2012 00:53:04
driver02,driver02.3661926e-bdfd-4700-9759-2f54fbfdfec4.0,19.02.2015 15:27:07,4.71831485431783,557,47.6812633333333,-122.102295,25.08.2012 01:21:21,47.6469416666667,-122.139313333333,25.08.2012 01:12:04
driver02,driver02.375c1f2a-5b3d-4e9c-9c56-292da62eff18.0,19.02.2015 15:27:08,5.27438897619814,675,47.6416933333333,-122.14067,16.07.2012 16:00:19,47.68116,-122.101638333333,16.07.2012 15:49:04
driver02,driver02.37be4c6a-4741-42b9-8508-20da06154c8b.0,19.02.2015 15:27:09,21.1974358161255,1737,47.50336,-122.203506666667,15.07.2012 18:09:01,47.68113,-122.101653333333,15.07.2012 17:40:04
driver02,driver02.3b1e5ea0-acd3-43b7-a478-61e6dce14a3f.0,19.02.2015 15:27:09,5.21181934400152,707,47.6418766666667,-122.140106666667,20.07.2012 16:03:51,47.68121,-122.102295,20.07.2012 15:52:04
driver02,driver02.3d6c3d3a-1406-4368-8314-17033a1b75f2.0,19.02.2015 15:27:09,4.56542931396936,697,47.6869883333333,-122.142593333333,18.07.2012 00:43:12,47.64597,-122.140343333333,18.07.2012 00:31:35
